split	|					/*5038802387 file with early rows to test db. db table beind dropped and readded, means re-scale*/
17|07/09/2022|11:44:33|AM|0.00189018|GB|MOBILEDATA
18|07/09/2022|07:38:17|PM|0.00000668|GB|MOBILEDATA
19|07/10/2022|02:21:13|AM|0.00000572|GB|MOBILEDATA
20|07/12/2022|05:15:15|AM|0.00001049|GB|MOBILEDATA
21|07/12/2022|08:12:26|AM|0.00001049|GB|MOBILEDATA
22|07/12/2022|03:32:36|PM|0.00001144|GB|MOBILEDATA
23|07/13/2022|01:32:50|PM|0.00453377|GB|MOBILEDATA
24|07/15/2022|03:01:00|PM|0.00774765|GB|MOBILEDATA
25|07/16/2022|10:49:43|AM|0.0001955|GB|MOBILEDATA
26|07/16/2022|04:49:44|PM|0.05893421|GB|MOBILEDATA
27|07/17/2022|06:26:51|PM|0.00001144|GB|MOBILEDATA
28|07/18/2022|04:16:53|AM|0.00000858|GB|MOBILEDATA
29|07/20/2022|02:03:18|PM|9.5e-7|GB|MOBILEDATA
30|07/20/2022|06:03:26|PM|9.5e-7|GB|MOBILEDATA
31|07/21/2022|12:03:32|AM|0.00001621|GB|MOBILEDATA
32|07/21/2022|11:19:46|AM|0.00000954|GB|MOBILEDATA
33|07/22/2022|12:23:50|AM|0.00001049|GB|MOBILEDATA
34|07/22/2022|02:12:18|PM|9.5e-7|GB|MOBILEDATA
35|07/22/2022|08:39:33|PM|9.5e-7|GB|MOBILEDATA
36|07/23/2022|05:44:30|AM|0.00358009|GB|MOBILEDATA
37|07/23/2022|01:10:09|PM|0.00000954|GB|MOBILEDATA
38|07/24/2022|01:10:36|AM|9.5e-7|GB|MOBILEDATA
39|07/24/2022|12:10:48|PM|0.00001049|GB|MOBILEDATA
40|07/24/2022|08:18:59|PM|9.5e-7|GB|MOBILEDATA
41|07/24/2022|11:18:59|PM|0.00002003|GB|MOBILEDATA
42|07/25/2022|08:25:06|AM|0.01318645|GB|MOBILEDATA
43|07/25/2022|02:26:08|PM|0.27789307|GB|MOBILEDATA


